"site_ID","M_YEAR","SITE_ID","SPECIES","TOTAL_NM","SINDEX","garden_long_grass_area","garden_ivy","garden_long_grass","garden_direction","garden_size","Urban_100m","Arable_100m","Woodland_100m","Grassland_100m","Urban_250m","Arable_250m","Woodland_250m","Grassland_250m","Urban_500m","Arable_500m","Woodland_500m","Grassland_500m","woodland_dist_m","grassland_dist_m","n_days"
477,2016,632,"Holly Blue",0.35379,20.0561572402728,0,1,2,4,3,1,0,0,0,1,0,0,0,0.983154145614039,0,0.0165633994267888,0.000282454959171859,405.684274882756,495.765447893738,62
477,2017,632,"Holly Blue",0.24092,3.37325012649688,0,1,2,4,3,1,0,0,0,1,0,0,0,0.983154145614039,0,0.0165633994267888,0.000282454959171859,405.684274882756,495.765447893738,74
477,2018,632,"Holly Blue",0.4623,9.40037846741134,0,1,2,4,3,1,0,0,0,1,0,0,0,0.983154145614039,0,0.0165633994267888,0.000282454959171859,405.684274882756,495.765447893738,88
478,2016,633,"Holly Blue",0.35227,2.29366566000229,6,1,1,8,2,0.517963266337017,0.0739845089320777,0,0.408052224730905,0.27314478614722,0.385800934136582,0.0206390291015732,0.320415250614625,0.246774769138198,0.504953235624391,0.0138871995023671,0.234384795735044,184.171611492298,16.9885156359631,56
479,2020,634,"Holly Blue",0.22812,2.25896810337038,0,2,2,6,2,1,0,0,0,0.991814049120941,0,0,0.008185950879059,0.896872758311162,0,0,0.103127241688838,840.913091541488,220.035943102438,39
479,2021,634,"Holly Blue",0.32392,1.65171861321705,0,2,2,6,2,1,0,0,0,0.991814049120941,0,0,0.008185950879059,0.896872758311162,0,0,0.103127241688838,840.913091541488,220.035943102438,27
480,2016,635,"Holly Blue",0.18824,5.03727584122506,4,1,1,4,1,1,0,0,0,0.894828133196316,0,0.0354793773601589,0.0696924894435245,0.602915287776845,0.000503121298915652,0.0515597709418713,0.345021819982368,204.06585366875,152.761268873399,11
480,2018,635,"Holly Blue",0.23851,8.58000858000858,4,1,1,4,1,1,0,0,0,0.894828133196316,0,0.0354793773601589,0.0696924894435245,0.602915287776845,0.000503121298915652,0.0515597709418713,0.345021819982368,204.06585366875,152.761268873399,21
480,2020,635,"Holly Blue",0.1365,10.5859312973059,6,1,1,4,1,1,0,0,0,0.894828133196316,0,0.0354793773601589,0.0696924894435245,0.602915287776845,0.000503121298915652,0.0515597709418713,0.345021819982368,204.06585366875,152.761268873399,22
480,2021,635,"Holly Blue",0.21224,33.5083212331062,6,1,1,4,1,1,0,0,0,0.894828133196316,0,0.0354793773601589,0.0696924894435245,0.602915287776845,0.000503121298915652,0.0515597709418713,0.345021819982368,204.06585366875,152.761268873399,20
481,2016,636,"Holly Blue",0.10699,5.31660375352225,0,1,2,7,2,0.927162788120262,0,0,0.0728372118797377,0.560025579376582,0.125488257950563,0.0620337521010505,0.252452410571805,0.25636038722679,0.192523353017332,0.138156617220767,0.403349039432335,122.421082675742,63.6995749306568,12
482,2016,637,"Holly Blue",0.35345,26.0179523871471,0,1,2,5,3,0.660321347338848,0.339678652661152,0,0,0.571082494579485,0.428917505420515,0,0,0.671413340093469,0.32666900725748,0,0.00191765264905101,522.957852152118,461.939791423695,52
482,2017,637,"Holly Blue",0.23101,17.3335259280659,0,1,2,5,3,0.660321347338848,0.339678652661152,0,0,0.571082494579485,0.428917505420515,0,0,0.671413340093469,0.32666900725748,0,0.00191765264905101,522.957852152118,461.939791423695,47
483,2018,638,"Holly Blue",0.35057,2.60958064039109,0,2,2,7,2,1,0,0,0,0.971057628843944,0,0.0289423711560565,0,0.854770723260678,0,0.0951711732425271,0.0500581034967945,184.153017494812,370.876847320401,39
484,2016,639,"Holly Blue",0.28201,9.34928945400149,0,1,2,4,2,0.717542456144018,0.269956482840601,0,0.0125010610153811,0.586076074326936,0.199875096605564,0,0.2140488290675,0.329170426373082,0.266090704397214,0,0.404738869229704,599.974396128555,81.5018527132784,61
484,2017,639,"Holly Blue",0.24262,1.37627305257363,0,1,2,4,2,0.717542456144018,0.269956482840601,0,0.0125010610153811,0.586076074326936,0.199875096605564,0,0.2140488290675,0.329170426373082,0.266090704397214,0,0.404738869229704,599.974396128555,81.5018527132784,82
484,2018,639,"Holly Blue",0.46482,7.65960706215771,0,1,2,4,2,0.717542456144018,0.269956482840601,0,0.0125010610153811,0.586076074326936,0.199875096605564,0,0.2140488290675,0.329170426373082,0.266090704397214,0,0.404738869229704,599.974396128555,81.5018527132784,79
484,2019,639,"Holly Blue",0.2473,7.4938176004796,0,1,2,4,2,0.717542456144018,0.269956482840601,0,0.0125010610153811,0.586076074326936,0.199875096605564,0,0.2140488290675,0.329170426373082,0.266090704397214,0,0.404738869229704,599.974396128555,81.5018527132784,106
484,2020,639,"Holly Blue",0.32914,0.580484123759215,2,1,1,4,2,0.717542456144018,0.269956482840601,0,0.0125010610153811,0.586076074326936,0.199875096605564,0,0.2140488290675,0.329170426373082,0.266090704397214,0,0.404738869229704,599.974396128555,81.5018527132784,105
484,2021,639,"Holly Blue",0.33192,2.20107559227276,4,1,1,4,2,0.717542456144018,0.269956482840601,0,0.0125010610153811,0.586076074326936,0.199875096605564,0,0.2140488290675,0.329170426373082,0.266090704397214,0,0.404738869229704,599.974396128555,81.5018527132784,91
485,2017,640,"Holly Blue",0.13546,6.86813186813187,0,1,2,2,3,0.956461776947585,0,0,0.0435382230524154,0.707713175595633,0.131222354246639,0,0.161064470157729,0.451771419259432,0.35170020448167,0,0.196528376258899,1481.53459778199,74.8334803860859,33
485,2018,640,"Holly Blue",0.39855,9.09918107370337,0,1,2,2,3,0.956461776947585,0,0,0.0435382230524154,0.707713175595633,0.131222354246639,0,0.161064470157729,0.451771419259432,0.35170020448167,0,0.196528376258899,1481.53459778199,74.8334803860859,37
485,2019,640,"Holly Blue",0.24392,15.1572565365669,0,1,2,2,3,0.956461776947585,0,0,0.0435382230524154,0.707713175595633,0.131222354246639,0,0.161064470157729,0.451771419259432,0.35170020448167,0,0.196528376258899,1481.53459778199,74.8334803860859,38
485,2020,640,"Holly Blue",0.24254,8.24691256210956,0,1,2,2,3,0.956461776947585,0,0,0.0435382230524154,0.707713175595633,0.131222354246639,0,0.161064470157729,0.451771419259432,0.35170020448167,0,0.196528376258899,1481.53459778199,74.8334803860859,45
485,2021,640,"Holly Blue",0.32568,5.56513996327008,0,1,2,2,3,0.956461776947585,0,0,0.0435382230524154,0.707713175595633,0.131222354246639,0,0.161064470157729,0.451771419259432,0.35170020448167,0,0.196528376258899,1481.53459778199,74.8334803860859,41
486,2018,641,"Holly Blue",0.44269,4.62470517504509,0,2,2,1,1,1,0,0,0,1,0,0,0,0.89622456829201,0,0.00240788251774948,0.101367549190241,438.364548057472,310.558226696392,44
487,2016,642,"Holly Blue",0.28647,6.7761006928563,3,1,1,1,3,1,0,0,0,1,0,0,0,0.892371476390261,0,0.0914796588453899,0.016148864764349,258.626303023404,451.31485479855,38
487,2017,642,"Holly Blue",0.23461,9.1869545245751,3,1,1,1,3,1,0,0,0,1,0,0,0,0.892371476390261,0,0.0914796588453899,0.016148864764349,258.626303023404,451.31485479855,43
487,2018,642,"Holly Blue",0.34836,8.28706389326262,3,1,1,1,3,1,0,0,0,1,0,0,0,0.892371476390261,0,0.0914796588453899,0.016148864764349,258.626303023404,451.31485479855,41
487,2019,642,"Holly Blue",0.19809,10.4028503810044,3,1,1,1,3,1,0,0,0,1,0,0,0,0.892371476390261,0,0.0914796588453899,0.016148864764349,258.626303023404,451.31485479855,41
487,2020,642,"Holly Blue",0.31177,10.7183050786902,3,1,1,1,3,1,0,0,0,1,0,0,0,0.892371476390261,0,0.0914796588453899,0.016148864764349,258.626303023404,451.31485479855,44
487,2021,642,"Holly Blue",0.32497,6.83118435658782,3,1,1,1,3,1,0,0,0,1,0,0,0,0.892371476390261,0,0.0914796588453899,0.016148864764349,258.626303023404,451.31485479855,43
488,2016,643,"Holly Blue",0.35227,0.619609398235353,0,1,2,5,2,0,0.42863312883743,0,0,0,0.306099529722033,0.064479916475008,0,0,0.294407988366461,0.0354295867366958,0,136.124570230187,575.936130698796,63
488,2019,643,"Holly Blue",0.24343,5.04914501144473,0,1,2,5,2,0,0.42863312883743,0,0,0,0.306099529722033,0.064479916475008,0,0,0.294407988366461,0.0354295867366958,0,136.124570230187,575.936130698796,90
488,2021,643,"Holly Blue",0.30069,0.821018062397373,0,1,2,5,2,0,0.42863312883743,0,0,0,0.306099529722033,0.064479916475008,0,0,0.294407988366461,0.0354295867366958,0,136.124570230187,575.936130698796,46
489,2016,644,"Holly Blue",0.11989,6.84837693466648,0,2,2,3,2,1,0,0,0,0.858922747278499,0,0,0.141077252721501,0.753679839202244,0,0,0.246320160797756,674.893507329898,100.196098808796,13
489,2017,644,"Holly Blue",0.1729,9.13214209613102,0,2,2,3,2,1,0,0,0,0.858922747278499,0,0,0.141077252721501,0.753679839202244,0,0,0.246320160797756,674.893507329898,100.196098808796,35
489,2021,644,"Holly Blue",0.18978,9.23744861669207,0,2,2,3,2,1,0,0,0,0.858922747278499,0,0,0.141077252721501,0.753679839202244,0,0,0.246320160797756,674.893507329898,100.196098808796,38
490,2017,645,"Holly Blue",0.24058,0.826958858796775,0,2,2,4,1,1,0,0,0,0.742202353839829,0.0173516275052532,0,0.240446018654918,0.376763429792422,0.164886460846924,0,0.458350109360654,679.673465427147,128.304261639064,81
490,2018,645,"Holly Blue",0.45963,0.444622293361789,0,2,2,4,1,1,0,0,0,0.742202353839829,0.0173516275052532,0,0.240446018654918,0.376763429792422,0.164886460846924,0,0.458350109360654,679.673465427147,128.304261639064,93
490,2019,645,"Holly Blue",0.2473,2.51361541684122,0,2,2,4,1,1,0,0,0,0.742202353839829,0.0173516275052532,0,0.240446018654918,0.376763429792422,0.164886460846924,0,0.458350109360654,679.673465427147,128.304261639064,107
490,2020,645,"Holly Blue",0.28784,0.875189259677405,0,2,2,4,1,1,0,0,0,0.742202353839829,0.0173516275052532,0,0.240446018654918,0.376763429792422,0.164886460846924,0,0.458350109360654,679.673465427147,128.304261639064,61
491,2021,647,"Holly Blue",0.20087,5.58362880035735,0,1,2,8,3,1,0,0,0,0.810719772628617,0.17511134945487,0.0141688779165132,0,0.525236863151773,0.410199501141171,0.022620797968624,0.0419428377384322,217.94347111326,378.029256344345,24
492,2018,648,"Holly Blue",0.26713,32.5878854535826,0,1,2,8,3,0.810917372136783,0.187234850319785,0.00184777754343191,0,0.557943981313143,0.38211066662689,0.0599453520599674,0,0.435412248338991,0.504802150606002,0.0305907434998846,0.0291948575551228,93.4945459139836,338.313245634062,26
493,2016,650,"Holly Blue",0.23922,18.6619389754595,0,1,2,NA,3,1,0,0,0,1,0,0,0,0.999840265014266,0,0,0.00015973498573406,685.597386664731,489.040836292587,15
493,2017,650,"Holly Blue",0.10171,7.07914483930341,0,1,2,NA,3,1,0,0,0,1,0,0,0,0.999840265014266,0,0,0.00015973498573406,685.597386664731,489.040836292587,17
493,2020,650,"Holly Blue",0.2348,16.597510373444,0,1,2,5,2,1,0,0,0,1,0,0,0,0.999840265014266,0,0,0.00015973498573406,685.597386664731,489.040836292587,25
494,2016,651,"Holly Blue",0.35404,7.97844592147982,0,1,2,1,2,1,0,0,0,1,0,0,0,0.913818927006084,0,0,0.0861810729939156,755.886790893981,271.767201223066,77
494,2017,651,"Holly Blue",0.23986,10.3160848394817,0,1,2,1,2,1,0,0,0,1,0,0,0,0.913818927006084,0,0,0.0861810729939156,755.886790893981,271.767201223066,83
494,2018,651,"Holly Blue",0.42702,12.2870249017038,0,1,2,1,2,1,0,0,0,1,0,0,0,0.913818927006084,0,0,0.0861810729939156,755.886790893981,271.767201223066,67
494,2019,651,"Holly Blue",0.24695,5.3675424706798,0,1,2,1,2,1,0,0,0,1,0,0,0,0.913818927006084,0,0,0.0861810729939156,755.886790893981,271.767201223066,96
495,2016,652,"Holly Blue",0.2748,4.0956749672346,1,1,1,5,2,1,0,0,0,1,0,0,0,0.997462135385665,0,0,0.00253786461433463,1140.75249964952,454.157789246331,27
495,2017,652,"Holly Blue",0.15738,7.45406432857516,1,1,1,5,2,1,0,0,0,1,0,0,0,0.997462135385665,0,0,0.00253786461433463,1140.75249964952,454.157789246331,25
496,2018,653,"Holly Blue",0.46173,0.951461206547956,2,1,1,7,2,0.586794039327441,0.234323349298794,0,0.178882611373765,0.363708869428634,0.331861059195456,0.0419754736642163,0.262454597711693,0.184846397264399,0.561243179516428,0.0241169019932254,0.229793521225948,197.605748105952,23.3630680014861,82
496,2020,653,"Holly Blue",0.3302,3.35098183767844,2,1,1,7,2,0.586794039327441,0.234323349298794,0,0.178882611373765,0.363708869428634,0.331861059195456,0.0419754736642163,0.262454597711693,0.184846397264399,0.561243179516428,0.0241169019932254,0.229793521225948,197.605748105952,23.3630680014861,125
496,2021,653,"Holly Blue",0.32577,1.06773155093346,2,1,1,7,2,0.586794039327441,0.234323349298794,0,0.178882611373765,0.363708869428634,0.331861059195456,0.0419754736642163,0.262454597711693,0.184846397264399,0.561243179516428,0.0241169019932254,0.229793521225948,197.605748105952,23.3630680014861,96
497,2017,654,"Holly Blue",0.2351,2.92860071457857,2,1,1,NA,3,0.840248625407044,0,0,0.159751374592956,0.685241491357698,0.0431712355336205,0,0.271587273108681,0.539209325255066,0.189241425036205,0,0.271549249708729,842.165725506783,17.6857017331151,36
497,2018,654,"Holly Blue",0.31246,8.54335753951303,2,1,1,NA,3,0.840248625407044,0,0,0.159751374592956,0.685241491357698,0.0431712355336205,0,0.271587273108681,0.539209325255066,0.189241425036205,0,0.271549249708729,842.165725506783,17.6857017331151,39
497,2020,654,"Holly Blue",0.20984,2.30451916207683,2,1,1,NA,3,0.840248625407044,0,0,0.159751374592956,0.685241491357698,0.0431712355336205,0,0.271587273108681,0.539209325255066,0.189241425036205,0,0.271549249708729,842.165725506783,17.6857017331151,28
498,2016,655,"Holly Blue",0.2461,3.62719672101416,40,1,1,5,3,0.131660860828996,0.574028419345623,0,0.294310719825381,0.278895723249972,0.491420042645773,0,0.221039663944314,0.318096567734233,0.521859481959555,0,0.147168546445009,909.744407840762,18.2132315835169,31
499,2016,656,"Holly Blue",0.35294,4.01171420548,0,1,2,6,3,0.385023350211007,0,0,0.614976649788994,0.557427929029026,0.231429584032523,0,0.211142486938451,0.377829978172857,0.404590115493928,0.0481036055728315,0.169476300760384,294.539022586405,0,55
499,2017,656,"Holly Blue",0.21171,4.43311537182755,0,1,2,6,3,0.385023350211007,0,0,0.614976649788994,0.557427929029026,0.231429584032523,0,0.211142486938451,0.377829978172857,0.404590115493928,0.0481036055728315,0.169476300760384,294.539022586405,0,50
499,2018,656,"Holly Blue",0.44829,3.72282338925841,0,1,2,6,3,0.385023350211007,0,0,0.614976649788994,0.557427929029026,0.231429584032523,0,0.211142486938451,0.377829978172857,0.404590115493928,0.0481036055728315,0.169476300760384,294.539022586405,0,48
500,2019,658,"Holly Blue",0.24502,1.76062537413289,5,2,1,5,4,0.94068396246876,0,0,0.0593160375312405,0.536134589755032,0,0.0823352458246052,0.381530164420363,0.421124773729142,0.0880281687116546,0.0324489674274405,0.458398090131763,109.757045492004,62.2643988699081,51
500,2021,658,"Holly Blue",0.26899,1.81937268029983,5,2,1,5,4,0.94068396246876,0,0,0.0593160375312405,0.536134589755032,0,0.0823352458246052,0.381530164420363,0.421124773729142,0.0880281687116546,0.0324489674274405,0.458398090131763,109.757045492004,62.2643988699081,39
501,2016,659,"Holly Blue",0.35136,1.44680112271767,80,1,1,3,4,0,0.561819232860336,0,0.438180767139664,0.0311215838893416,0.717766159870862,0,0.251112256239796,0.0212867588130798,0.783210432633309,0.0218136604256106,0.173689148128,334.952897120999,0,33
501,2018,659,"Holly Blue",0.43105,0.844858612911129,80,1,1,3,4,0,0.561819232860336,0,0.438180767139664,0.0311215838893416,0.717766159870862,0,0.251112256239796,0.0212867588130798,0.783210432633309,0.0218136604256106,0.173689148128,334.952897120999,0,47
502,2016,660,"Holly Blue",0.35379,4.77423821061552,0,1,2,2,4,1,0,0,0,0.823504373112197,0,0.007822278445282,0.168673348442521,0.481770784518576,0.00853814819550454,0.0954201672166488,0.414270900069271,218.595566421013,148.653460376623,44
502,2017,660,"Holly Blue",0.23806,5.23717873181717,0,1,2,2,4,1,0,0,0,0.823504373112197,0,0.007822278445282,0.168673348442521,0.481770784518576,0.00853814819550454,0.0954201672166488,0.414270900069271,218.595566421013,148.653460376623,62
503,2016,661,"Holly Blue",0.33261,19.3032802707607,0,1,2,7,2,1,0,0,0,0.965340278688756,0,0.0346597213112441,0,0.956015360592392,0,0.0121022739564996,0.0318823654511086,162.476233793663,312.389812719805,49
503,2017,661,"Holly Blue",0.24094,15.762097409762,0,1,2,7,2,1,0,0,0,0.965340278688756,0,0.0346597213112441,0,0.956015360592392,0,0.0121022739564996,0.0318823654511086,162.476233793663,312.389812719805,61
503,2018,661,"Holly Blue",0.46562,9.56170219547306,0,1,2,7,2,1,0,0,0,0.965340278688756,0,0.0346597213112441,0,0.956015360592392,0,0.0121022739564996,0.0318823654511086,162.476233793663,312.389812719805,73
503,2019,661,"Holly Blue",0.2472,8.88117668759436,0,1,2,7,2,1,0,0,0,0.965340278688756,0,0.0346597213112441,0,0.956015360592392,0,0.0121022739564996,0.0318823654511086,162.476233793663,312.389812719805,130
503,2020,661,"Holly Blue",0.33579,15.3926669334729,0,1,2,7,2,1,0,0,0,0.965340278688756,0,0.0346597213112441,0,0.956015360592392,0,0.0121022739564996,0.0318823654511086,162.476233793663,312.389812719805,157
503,2021,661,"Holly Blue",0.32984,10.7630359358776,0,1,2,7,2,1,0,0,0,0.965340278688756,0,0.0346597213112441,0,0.956015360592392,0,0.0121022739564996,0.0318823654511086,162.476233793663,312.389812719805,114
504,2017,662,"Holly Blue",0.13838,3.32303193433689,0,2,2,5,1,0.986637763917316,0.0133622360826843,0,0,0.708508776977589,0.276350066255814,0,0.0151411567665965,0.515970319297046,0.379053155980573,0.00252672190693618,0.102449802815445,482.405543352339,200.771340443725,33
505,2016,663,"Holly Blue",0.35738,3.16728323113566,50,2,1,6,3,0.902556110135058,0.0974438898649422,0,0,0.263372568218353,0.685537132344222,0,0.0510902994374252,0.118675413236997,0.802407074911324,0.0227592359753589,0.05615827587632,266.498940903055,146.577151072531,86
505,2017,663,"Holly Blue",0.24216,3.19805558220602,50,2,1,6,3,0.902556110135058,0.0974438898649422,0,0,0.263372568218353,0.685537132344222,0,0.0510902994374252,0.118675413236997,0.802407074911324,0.0227592359753589,0.05615827587632,266.498940903055,146.577151072531,99
506,2021,664,"Holly Blue",0.29261,3.73639019870123,0,1,2,NA,2,0.640917225553686,0.00188758107946031,0.357195193366854,0,0.571981480753444,0.186940790575251,0.177775467044848,0.063302261626457,0.489940814107724,0.355884983065762,0.0689875825698031,0.0851866202567116,17.5411115193611,165.875327908593,71
507,2020,665,"Holly Blue",0.31715,0.896499170738267,0,2,2,6,1,1,0,0,0,0.945777972715048,0.00304207247543988,0,0.0511799548095124,0.853700589663294,0.00928655142180322,0.00470578297411658,0.132307075940786,438.620647959686,175.47977775897,48
507,2021,665,"Holly Blue",0.27876,1.0897638481741,0,2,2,6,1,1,0,0,0,0.945777972715048,0.00304207247543988,0,0.0511799548095124,0.853700589663294,0.00928655142180322,0.00470578297411658,0.132307075940786,438.620647959686,175.47977775897,50
508,2016,666,"Holly Blue",0.18757,9.25040855971138,0,1,2,6,1,0.0320251939144132,0.676665332424529,0,0.291309473661058,0.102142499892457,0.652152083685949,0.0340261889579582,0.211679227463636,0.0881328485863227,0.606331969774231,0.0226301167293228,0.282905064910123,124.929710380344,9.79472617484796,30
508,2017,666,"Holly Blue",0.1759,1.84189199145362,0,1,2,6,1,0.0320251939144132,0.676665332424529,0,0.291309473661058,0.102142499892457,0.652152083685949,0.0340261889579582,0.211679227463636,0.0881328485863227,0.606331969774231,0.0226301167293228,0.282905064910123,124.929710380344,9.79472617484796,62
508,2018,666,"Holly Blue",0.46608,16.6376392959801,0,1,2,6,1,0.0320251939144132,0.676665332424529,0,0.291309473661058,0.102142499892457,0.652152083685949,0.0340261889579582,0.211679227463636,0.0881328485863227,0.606331969774231,0.0226301167293228,0.282905064910123,124.929710380344,9.79472617484796,142
508,2019,666,"Holly Blue",0.24744,14.3711427453673,0,1,2,6,1,0.0320251939144132,0.676665332424529,0,0.291309473661058,0.102142499892457,0.652152083685949,0.0340261889579582,0.211679227463636,0.0881328485863227,0.606331969774231,0.0226301167293228,0.282905064910123,124.929710380344,9.79472617484796,143
508,2020,666,"Holly Blue",0.33452,16.7184939980607,0,1,2,6,1,0.0320251939144132,0.676665332424529,0,0.291309473661058,0.102142499892457,0.652152083685949,0.0340261889579582,0.211679227463636,0.0881328485863227,0.606331969774231,0.0226301167293228,0.282905064910123,124.929710380344,9.79472617484796,143
508,2021,666,"Holly Blue",0.33287,13.5604797396388,0,1,2,6,1,0.0320251939144132,0.676665332424529,0,0.291309473661058,0.102142499892457,0.652152083685949,0.0340261889579582,0.211679227463636,0.0881328485863227,0.606331969774231,0.0226301167293228,0.282905064910123,124.929710380344,9.79472617484796,154
509,2017,667,"Holly Blue",0.18656,3.64152798514257,25,1,1,3,4,0.701383527400602,0.280754210099192,0,0.0178622625002066,0.32438812204282,0.575013894159839,0,0.100597983797341,0.311995428344943,0.575856143394018,0,0.112148428261039,664.609713884912,71.3134996298825,22
509,2018,667,"Holly Blue",0.34046,7.63533633656562,25,1,1,3,4,0.701383527400602,0.280754210099192,0,0.0178622625002066,0.32438812204282,0.575013894159839,0,0.100597983797341,0.311995428344943,0.575856143394018,0,0.112148428261039,664.609713884912,71.3134996298825,22
509,2019,667,"Holly Blue",0.16592,9.76800976800977,25,1,1,3,4,0.701383527400602,0.280754210099192,0,0.0178622625002066,0.32438812204282,0.575013894159839,0,0.100597983797341,0.311995428344943,0.575856143394018,0,0.112148428261039,664.609713884912,71.3134996298825,21
509,2021,667,"Holly Blue",0.21464,7.81066937436538,25,1,1,3,4,0.701383527400602,0.280754210099192,0,0.0178622625002066,0.32438812204282,0.575013894159839,0,0.100597983797341,0.311995428344943,0.575856143394018,0,0.112148428261039,664.609713884912,71.3134996298825,19
510,2016,668,"Holly Blue",0.21188,4.61723150798781,0,2,2,1,1,1,0,0,0,1,0,0,0,0.879025879337301,0.0320084082862031,0,0.0889657123764956,609.586960005382,277.545189322162,25
511,2017,670,"Holly Blue",0.212,6.21726222857765,0,2,2,8,3,1,0,0,0,0.782231282295739,0.0340620500718791,0.143880086125638,0.0398265815067436,0.476766488746897,0.103343122312319,0.270076490690732,0.149813898250053,149.555787840672,194.513674933377,62
511,2018,670,"Holly Blue",0.41054,8.49272928009965,0,2,2,8,3,1,0,0,0,0.782231282295739,0.0340620500718791,0.143880086125638,0.0398265815067436,0.476766488746897,0.103343122312319,0.270076490690732,0.149813898250053,149.555787840672,194.513674933377,62
511,2019,670,"Holly Blue",0.24712,7.96368559369276,0,2,2,8,3,1,0,0,0,0.782231282295739,0.0340620500718791,0.143880086125638,0.0398265815067436,0.476766488746897,0.103343122312319,0.270076490690732,0.149813898250053,149.555787840672,194.513674933377,65
511,2021,670,"Holly Blue",0.27192,1.57262376549034,0,2,2,8,3,1,0,0,0,0.782231282295739,0.0340620500718791,0.143880086125638,0.0398265815067436,0.476766488746897,0.103343122312319,0.270076490690732,0.149813898250053,149.555787840672,194.513674933377,37
512,2021,671,"Holly Blue",0.21064,7.03729767769177,80,1,1,7,4,0.376007587376859,0.623992412623141,0,0,0.340716465949165,0.651791160297747,0,0.00749237375308837,0.376963436481468,0.544910111068691,0,0.0781264524498409,500.052701343482,224.764375004914,37
513,2016,672,"Holly Blue",0.35456,9.27267458707621,3,1,1,5,4,0.795280974832835,0.204719025167165,0,0,0.49055324017857,0.386417957198144,0.042625563799632,0.0804032388236543,0.271315752413577,0.631707095183084,0.022909021920405,0.0740681304829341,142.986963487461,128.169603850476,51
513,2017,672,"Holly Blue",0.23821,8.79301248607773,3,1,1,5,4,0.795280974832835,0.204719025167165,0,0,0.49055324017857,0.386417957198144,0.042625563799632,0.0804032388236543,0.271315752413577,0.631707095183084,0.022909021920405,0.0740681304829341,142.986963487461,128.169603850476,88
513,2018,672,"Holly Blue",0.40052,23.3098359469822,3,1,1,5,4,0.795280974832835,0.204719025167165,0,0,0.49055324017857,0.386417957198144,0.042625563799632,0.0804032388236543,0.271315752413577,0.631707095183084,0.022909021920405,0.0740681304829341,142.986963487461,128.169603850476,73
513,2019,672,"Holly Blue",0.24712,25.2323478699693,3,1,1,5,4,0.795280974832835,0.204719025167165,0,0,0.49055324017857,0.386417957198144,0.042625563799632,0.0804032388236543,0.271315752413577,0.631707095183084,0.022909021920405,0.0740681304829341,142.986963487461,128.169603850476,61
513,2020,672,"Holly Blue",0.33522,26.7119333408012,3,1,1,5,4,0.795280974832835,0.204719025167165,0,0,0.49055324017857,0.386417957198144,0.042625563799632,0.0804032388236543,0.271315752413577,0.631707095183084,0.022909021920405,0.0740681304829341,142.986963487461,128.169603850476,92
513,2021,672,"Holly Blue",0.33094,11.9322528795334,3,1,1,5,4,0.795280974832835,0.204719025167165,0,0,0.49055324017857,0.386417957198144,0.042625563799632,0.0804032388236543,0.271315752413577,0.631707095183084,0.022909021920405,0.0740681304829341,142.986963487461,128.169603850476,114
514,2019,673,"Holly Blue",0.18146,4.79145204954361,0,1,2,4,2,0.277194297008487,0,0.649024795474608,0.0737809075169052,0.347859376242532,0.0297176406820892,0.533532389619775,0.0888905934556036,0.149894466756764,0.519908081074984,0.290624376238101,0.0395730759301514,14.0119797672603,61.9914343559621,35
514,2020,673,"Holly Blue",0.27615,9.35311517192195,0,1,2,4,2,0.277194297008487,0,0.649024795474608,0.0737809075169052,0.347859376242532,0.0297176406820892,0.533532389619775,0.0888905934556036,0.149894466756764,0.519908081074984,0.290624376238101,0.0395730759301514,14.0119797672603,61.9914343559621,57
515,2016,674,"Holly Blue",0.231,2.60688216892596,0,1,2,6,1,0.756694981832643,0,0,0.243305018167357,0.687256073823431,0.00824836371564449,0,0.304495562460924,0.594879814621693,0.0975243955613746,0.0204551087392196,0.287140681077713,328.748020196238,43.3535032763486,29
515,2019,674,"Holly Blue",0.23594,6.35014711174142,0,1,2,6,1,0.756694981832643,0,0,0.243305018167357,0.687256073823431,0.00824836371564449,0,0.304495562460924,0.594879814621693,0.0975243955613746,0.0204551087392196,0.287140681077713,328.748020196238,43.3535032763486,39
515,2020,674,"Holly Blue",0.22672,3.54396285926924,0,1,2,6,1,0.756694981832643,0,0,0.243305018167357,0.687256073823431,0.00824836371564449,0,0.304495562460924,0.594879814621693,0.0975243955613746,0.0204551087392196,0.287140681077713,328.748020196238,43.3535032763486,27
516,2017,675,"Holly Blue",0.1363,50.7585584569398,16500,1,1,5,4,0.173045187168237,0.105744265955767,0.574655806808053,0.146554740067943,0.119640582794288,0.330884012147971,0.119518412802322,0.429956992255418,0.129640758457577,0.456783187640911,0.0979119513406441,0.315664102560867,0,39.6039613260235,22
517,2017,676,"Holly Blue",0.24108,1.4225965231741,400,1,1,5,4,0.00186695066784727,0.681427910513072,0.0954752221064855,0.221229916712595,0.134436528641063,0.530815277081212,0.0637010551054734,0.271047139172252,0.0859229902756406,0.598029597210622,0.0222121932770215,0.293835219236716,60.3329283060414,32.6804162213016,116
517,2018,676,"Holly Blue",0.46665,2.35310727816081,400,1,1,5,4,0.00186695066784727,0.681427910513072,0.0954752221064855,0.221229916712595,0.134436528641063,0.530815277081212,0.0637010551054734,0.271047139172252,0.0859229902756406,0.598029597210622,0.0222121932770215,0.293835219236716,60.3329283060414,32.6804162213016,135
